tong,male50AgeNmprCnt,feml40AgeNmprCnt,male80AgeNmprCnt,male20AgeNmprCnt,stdgNm,ban,totNmprCnt,feml0AgeNmprCnt,male40AgeNmprCnt,ctpvNm,male90AgeNmprCnt,dongNm,feml10AgeNmprCnt,feml50AgeNmprCnt,male10AgeNmprCnt,feml100AgeNmprCnt,feml90AgeNmprCnt,male30AgeNmprCnt,feml20AgeNmprCnt,feml60AgeNmprCnt,femlNmprCnt,stdgCd,liNm,feml30AgeNmprCnt,male0AgeNmprCnt,feml80AgeNmprCnt,male100AgeNmprCnt,maleNmprCnt,sggNm,male60AgeNmprCnt,male70AgeNmprCnt,feml70AgeNmprCnt,admmCd,statsYm
,11854,9903,2674,10174,,,139417,2930,9291,서울특별시,315,,4963,12061,4776,26,646,9648,11322,10324,72111,1111000000,,9674,2989,3970,9,67306,종로구,10365,5211,6292,,202312
,9529,8225,2101,7979,,,121312,2751,8544,서울특별시,228,,3066,9539,3090,22,648,10432,9558,9196,62653,1114000000,,10432,2879,3460,5,58659,중구,9137,4735,5756,,202312
,16765,15818,3409,13849,,,213151,5429,15470,서울특별시,429,,6691,17552,6929,44,986,18615,16254,15032,110839,1117000000,,18795,5660,5496,12,102312,용산구,14294,6880,8742,,202312
,21870,20401,3976,19821,,,277361,8203,20525,서울특별시,333,,8927,22579,8924,30,920,22357,21158,19695,142842,1120000000,,23307,8690,6341,14,134519,성동구,18883,9126,11281,,202312
,25844,24530,4442,27297,,,335554,7420,23573,서울특별시,390,,11802,27312,12002,30,1023,27423,31552,23771,174277,1121500000,,27520,7788,6486,13,161277,광진구,21765,10740,12831,,202312
,26513,23627,5654,27005,,,341149,9004,25068,서울특별시,442,,11119,26027,11488,46,1188,25472,29867,24918,173803,1123000000,,23990,9298,8426,11,167346,동대문구,23638,12757,15591,,202312
,31934,25447,5996,23994,,,382155,9376,27692,서울특별시,433,,11691,32796,12269,45,1400,29472,26048,32675,194783,1126000000,,28345,9738,8884,8,187372,중랑구,30643,15193,18076,,202312
,34948,32249,6874,30425,,,425602,11729,31187,서울특별시,600,,17211,36001,17791,44,1612,28099,34268,30765,221431,1129000000,,28014,12368,10537,15,204171,성북구,27235,14629,19001,,202312
,24859,19309,5913,18226,,,288113,5626,20593,서울특별시,442,,9385,25406,9756,34,1162,18431,19929,25274,148599,1130500000,,16566,5949,8898,13,139514,강북구,22582,12750,17010,,202312
,25879,21187,5834,18646,,,306948,6877,21327,서울특별시,523,,10789,28384,11583,43,1411,19325,18793,27990,158152,1132000000,,18282,7365,8743,15,148796,도봉구,24988,13311,15653,,202312
,41670,39414,7146,33591,,,498213,12789,35987,서울특별시,725,,22741,44771,24431,68,2158,30600,32710,39241,259096,1135000000,,30422,13636,12507,17,239117,노원구,33876,17438,22275,,202312
,37505,35525,7923,28844,,,466770,11892,34716,서울특별시,617,,17342,40332,18197,42,1633,32388,32951,37006,245045,1138000000,,33965,12382,11822,15,221725,은평구,31838,17300,22535,,202312
,23609,22355,5132,22523,,,306231,8570,21898,서울특별시,470,,11073,25284,11050,49,1240,22050,25909,21868,160827,1141000000,,22857,8953,8159,13,145404,서대문구,19493,10213,13463,,202312
,27235,29387,5032,25842,,,363697,10093,27547,서울특별시,538,,13243,28799,13232,41,1256,30146,33058,22421,193707,1144000000,,33661,10535,7959,9,169990,마포구,19936,9938,13789,,202312
,36952,37825,5005,26412,,,436028,12349,34708,서울특별시,441,,22861,37871,24873,52,1520,26379,26112,32812,223193,1147000000,,26693,13030,7880,13,212835,양천구,29829,15193,17218,,202312
,40386,43028,6870,35814,,,563058,15315,43392,서울특별시,639,,20350,42793,21467,66,2083,48196,43364,43389,293236,1150000000,,48458,15874,10983,16,269822,강서구,36969,20199,23407,,202312
,30688,28562,6005,24527,,,392405,10901,29840,서울특별시,443,,13857,31234,14361,40,1266,31127,26344,30913,200064,1153000000,,29972,11533,8478,9,192341,구로구,27748,16060,18497,,202312
,18843,13729,3387,16848,,,227481,4848,15815,서울특별시,265,,6394,18671,6533,24,708,20881,18126,18426,113067,1154500000,,17073,5036,4882,8,114414,금천구,17899,8899,10186,,202312
,27977,26194,5568,25876,,,374794,10846,27793,서울특별시,527,,11118,27398,11835,43,1239,35882,31137,25033,191068,1156000000,,35012,11331,7960,16,183726,영등포구,24102,12819,15088,,202312
,27804,27277,5958,30782,,,378769,9834,27344,서울특별시,519,,12686,29507,13308,40,1351,30406,32943,27100,195616,1159000000,,29460,10237,8301,15,183153,동작구,23482,13298,17117,,202312
,33668,28592,7245,52059,,,481956,7987,33113,서울특별시,483,,12365,32138,12714,43,1340,49472,55320,31959,239305,1162000000,,38968,8493,9714,10,242651,관악구,28459,16935,20879,,202312
,32264,38812,5380,23798,,,407664,13554,33432,서울특별시,530,,22131,32944,22675,48,1231,26370,26100,25649,213373,1165000000,,30593,14264,6472,15,194291,서초구,22356,13207,15839,,202312
,42782,53560,6697,31857,,,544873,15998,45417,서울특별시,637,,29545,42985,32263,73,1684,36826,35728,33602,284353,1168000000,,41945,17007,8215,16,260520,강남구,29208,17810,21018,,202312
,48647,54818,7341,39820,,,654166,20906,51645,서울특별시,654,,28195,52387,29258,73,2089,50036,44799,47676,339819,1171000000,,54753,22408,9905,18,314347,송파구,42062,22458,24218,,202312
,34735,37298,5462,27220,,,459167,14887,37084,서울특별시,436,,18320,36026,20541,63,1493,33882,29232,36348,234744,1174000000,,34733,16005,7712,14,224423,강동구,32068,16976,18632,,202312
,3309,2046,904,2571,,,38619,395,2362,부산광역시,78,,849,3034,813,18,255,2278,2824,4056,19916,2611000000,,1981,480,1553,1,18703,중구,3705,2202,2905,,202312
,8580,6623,2334,5879,,,104089,2335,6864,부산광역시,172,,3424,8288,3577,10,656,5301,6348,10179,54061,2614000000,,5076,2551,4051,6,50028,서구,9208,5556,7071,,202312
,7371,5240,1980,4508,,,87792,1943,6164,부산광역시,155,,2271,6812,2387,10,524,5778,4815,8453,45056,2617000000,,5220,2035,3600,3,42736,동구,7624,4731,6168,,202312
,9132,6474,2605,5356,,,106548,2130,7104,부산광역시,174,,3277,8627,3419,17,604,5233,4415,11411,54231,2620000000,,4431,2199,4512,2,52317,영도구,10585,6508,8333,,202312
,27427,24449,5866,23481,,,359508,9545,25228,부산광역시,438,,11843,28937,12061,33,1377,25537,26019,31379,186901,2623000000,,24570,9942,9903,6,172607,부산진구,27637,14984,18846,,202312
,21233,22095,4147,14593,,,270815,8862,21155,부산광역시,279,,12196,22798,13233,24,972,15798,13883,23322,139895,2626000000,,15633,9346,6383,2,130920,동래구,19732,11402,13727,,202312
,20498,18883,4636,16951,,,254185,6863,18862,부산광역시,306,,10679,21015,11360,22,977,13708,15269,22193,130334,2629000000,,12855,7226,7085,6,123851,남구,18843,11455,14493,,202312
,22923,18278,3770,16097,,,273596,7742,18771,부산광역시,245,,10294,26124,11017,38,1011,17033,14080,26438,139037,2632000000,,15337,8224,6559,1,134559,북구,25102,11376,13136,,202312
,31970,31053,5576,21029,,,380448,11288,28360,부산광역시,473,,17182,35599,18338,48,1575,20621,19424,32725,198159,2635000000,,20960,11842,9759,10,182289,해운대구,29100,14970,18546,,202312
,25341,20581,4493,18255,,,297831,7527,21937,부산광역시,304,,11580,26021,12063,35,1151,17413,15572,28713,150026,2638000000,,15296,8076,7565,3,147805,사하구,26199,13721,15985,,202312
,17327,14084,4126,15319,,,215590,4832,14137,부산광역시,313,,7847,18820,8214,26,1024,11676,13019,21165,110441,2641000000,,10200,5033,6512,7,105149,금정구,18469,10528,12912,,202312
,9216,13017,1172,6207,,,142396,8352,15813,부산광역시,96,,7341,8120,7638,5,385,11764,5083,8815,68575,2644000000,,11375,8901,2043,2,73821,강서구,8883,4129,4039,,202312
,15857,15617,3560,11418,,,205766,6229,15174,부산광역시,228,,7967,17506,8170,16,738,13123,11617,18339,107422,2647000000,,12951,6394,5284,3,98344,연제구,15465,8952,11158,,202312
,12579,12380,3306,10538,,,174518,4451,11979,부산광역시,269,,5545,14245,5907,18,807,11816,11715,16287,92617,2650000000,,11687,4541,4984,7,81901,수영구,12675,8284,10498,,202312
,18098,12572,2621,13071,,,202932,4581,13999,부산광역시,151,,6727,18253,7043,21,623,13104,11857,20371,101067,2653000000,,10884,4895,4660,1,101865,사상구,19865,9017,10518,,202312
,13809,16504,2316,8719,,,178729,7639,16911,부산광역시,199,,9235,13056,9842,29,709,11126,7655,12615,90193,2671000000,,10894,8004,4041,2,88536,기장군,11167,6441,7816,,202312
,6288,6430,1500,5843,,,89064,3360,6587,대구광역시,149,,3130,6570,3104,15,401,7516,6809,5923,46435,2711000000,,6978,3449,2471,3,42629,중구,5159,3031,4348,,202312
,27932,24316,5939,19555,,,342813,10807,25568,대구광역시,462,,12557,29116,13654,35,1452,23295,17854,29758,174885,2714000000,,20291,11193,10303,6,167928,동구,25839,14485,18396,,202312
,15384,9419,3086,9200,,,164088,3230,10948,대구광역시,188,,4782,15082,4867,17,747,10555,8021,17369,82590,2717000000,,7879,3556,5530,1,81498,서구,15683,8030,10514,,202312
,11510,8999,3123,8804,,,139187,2699,8988,대구광역시,295,,4067,11900,4348,23,868,8774,9347,13022,72675,2720000000,,7518,2958,5354,1,66512,남구,11233,6478,8878,,202312
,38186,32088,5420,30266,,,419624,12741,31168,대구광역시,403,,18978,39345,20111,38,1440,26155,26093,31498,211446,2723000000,,22225,13337,9675,5,208178,북구,29734,13393,17325,,202312
,35636,35411,6096,25211,,,407331,12380,29984,대구광역시,614,,22542,39267,24647,44,1740,20320,22018,29805,211054,2726000000,,20097,13303,10138,4,196277,수성구,26849,13613,17612,,202312
,47213,40290,6358,35012,,,527781,15445,38512,대구광역시,485,,24551,51466,25877,36,1737,32116,31632,42696,268848,2729000000,,28000,16342,11525,7,258933,달서구,39603,17408,21470,,202312
,20965,22000,2540,14355,,,262084,12328,23599,대구광역시,212,,12604,20949,13430,18,837,19650,11293,18049,129122,2771000000,,17400,12727,4923,5,132962,달성군,17707,7772,8721,,202312
,2286,763,1012,715,,,22988,252,1044,대구광역시,89,,395,1704,477,7,313,707,442,2763,11102,2772000000,,489,296,1895,0,11886,군위군,3290,1970,2079,,202312
,13320,12757,1805,10386,,,158958,5766,14890,인천광역시,168,,7146,10874,7445,23,611,13435,10109,9572,76624,2811000000,,11325,6215,2971,6,82334,중구,9764,4900,5470,,202312
,5200,4201,1214,3203,,,59482,1349,4781,인천광역시,93,,2212,4686,2406,7,394,3532,2846,5228,29677,2814000000,,3022,1516,2063,4,29805,동구,4993,2863,3669,,202312
,34345,29239,6037,27301,,,405995,11523,33190,인천광역시,518,,15102,33295,16124,56,1766,29795,24573,32564,201748,2817700000,,25525,11946,9933,13,204247,미추홀구,30030,14948,18172,,202312
,32240,35271,3089,24566,,,392416,16475,34094,인천광역시,323,,21919,33804,22872,44,1211,27006,22594,24223,197817,2818500000,,27299,17176,5588,8,194599,연수구,24846,8379,9389,,202312
,42816,39218,5474,31079,,,492415,14325,40940,인천광역시,481,,22429,43999,23731,60,1846,32293,29027,38921,247885,2820000000,,29255,15244,9970,16,244530,남동구,36523,15933,18835,,202312
,42122,36072,5905,31544,,,494138,14022,37262,인천광역시,553,,19080,45146,20452,67,1988,37383,30639,40018,250846,2823700000,,34321,14659,10714,20,243292,부평구,37485,15907,18779,,202312
,26713,19688,2937,18979,,,280266,6809,20274,인천광역시,295,,11210,28707,11613,35,1097,18912,17068,24237,140807,2824500000,,16847,6986,5830,10,139459,계양구,24533,8207,9279,,202312
,52319,52945,4597,37472,,,624358,26619,56652,인천광역시,434,,30803,51930,32171,64,1724,49202,35721,38309,309817,2826000000,,47296,28164,8563,14,314541,서구,39184,14332,15843,,202312
,5873,3338,2575,2584,,,69005,1354,3795,인천광역시,260,,2116,5348,2238,19,838,2567,1944,8056,34439,2871000000,,2310,1483,3828,7,34566,강화군,8118,5066,5288,,202312
,1938,801,491,1801,,,20377,354,1372,인천광역시,67,,448,1358,562,16,210,1157,667,2199,8734,2872000000,,603,344,813,2,11643,옹진군,2608,1301,1265,,202312
,7899,6882,2350,7648,,,107176,3577,7643,광주광역시,220,,3632,8069,3840,22,533,7366,7273,8287,54346,2911000000,,6986,3876,3296,4,52830,동구,7433,4551,5789,,202312
,24390,22469,3697,21003,,,283991,8346,21489,광주광역시,338,,13392,25727,14770,44,1095,17390,19752,20248,145052,2914000000,,16426,8841,6072,1,138939,서구,17903,9117,11481,,202312
,15604,16895,3489,12549,,,209646,7234,16368,광주광역시,284,,11284,17013,11180,37,976,11618,12015,16362,109296,2915500000,,11640,7512,5415,7,100350,남구,13609,8130,10425,,202312
,35177,31862,5525,29241,,,421683,14163,32529,광주광역시,465,,19029,36283,20950,49,1607,27588,26307,31633,213004,2917000000,,25280,14630,9279,4,208679,북구,28446,14124,17512,,202312
,35997,35916,2958,29283,,,396741,15431,35206,광주광역시,209,,24000,34515,25448,38,1041,25885,25834,19859,196643,2920000000,,23896,16169,6104,1,200098,광산구,20952,7990,10009,,202312
,18877,14920,3760,15208,,,217628,5860,16282,대전광역시,330,,9111,17487,9674,32,990,12980,13595,17975,108073,3011000000,,10876,6316,6355,8,109555,동구,17085,9035,10872,,202312
,19648,15970,4238,13975,,,223256,5788,16243,대전광역시,401,,9616,19072,10106,35,1119,12338,13553,18428,113630,3014000000,,11511,6055,6777,11,109626,중구,16970,9641,11761,,202312
,37294,37180,5077,34588,,,464634,15192,35111,대전광역시,495,,22445,39728,23930,45,1545,32781,33744,32349,236610,3017000000,,30576,16071,8303,10,228024,서구,29338,13329,15503,,202312
,28813,30770,2673,28678,,,366845,15721,30055,대전광역시,316,,18535,29351,19967,36,1029,30462,24444,21058,181059,3020000000,,27092,16762,4756,2,185786,유성구,20403,7655,8267,,202312
,16702,11375,2384,11741,,,169853,4376,12225,대전광역시,211,,6902,16286,7550,31,685,10814,9702,14350,83552,3023000000,,8535,4586,4250,1,86301,대덕구,14070,6017,7060,,202312
,19299,15399,2446,12323,,,208668,6563,16130,울산광역시,159,,9042,19696,10140,12,631,13145,9521,18053,103121,3111000000,,11319,6988,4011,1,105547,중구,17169,7747,8874,,202312
,29147,23345,2653,21567,,,307232,9660,23443,울산광역시,172,,13409,29941,14759,10,650,22110,16895,23689,150503,3114000000,,18327,10230,4420,1,156729,남구,23339,9308,10157,,202312
,12493,12351,1221,8724,,,152287,5658,14633,울산광역시,70,,7609,11846,8463,12,317,10517,6732,12737,72876,3117000000,,8412,5853,2028,3,79411,동구,12105,5329,5174,,202312
,19313,19128,1237,13738,,,216477,9915,20195,울산광역시,102,,12004,19580,12714,13,451,15942,9743,12392,104362,3120000000,,13985,10450,2469,1,112115,북구,14025,4398,4682,,202312
,22648,16118,2589,13299,,,218997,6669,17372,울산광역시,225,,10342,20851,10980,23,948,12620,9980,17035,105646,3171000000,,10532,7100,4983,3,113351,울주군,18763,7752,8165,,202312
,100280,96446,11090,91671,,,1197257,40032,98566,경기도,1080,,54982,102050,58401,101,3403,97691,84168,73605,594911,4111000000,,86651,42604,19154,26,602346,수원시,72503,28434,34319,,202312
,24714,20657,3364,22271,,,270849,7447,20345,경기도,319,,12675,25171,13536,32,1059,17982,18453,18634,134704,4111100000,,15603,7724,5609,9,136145,수원시 장안구,18336,7545,9364,,202312
,30775,28682,3232,25802,,,366167,12264,30920,경기도,327,,15735,31764,16623,24,1018,30690,24118,24471,181197,4111300000,,26625,13212,5687,4,184970,수원시 권선구,24155,9230,10809,,202312
,16554,13768,2321,15345,,,197213,5693,14981,경기도,210,,6789,16136,7290,22,621,17499,14993,13821,97923,4111500000,,14806,6044,4025,6,99290,수원시 팔달구,13055,5985,7249,,202312
,28237,33339,2173,28253,,,363028,14628,32320,경기도,224,,19783,28979,20952,23,705,31520,26604,16679,181087,4111700000,,29617,15624,3833,7,181941,수원시 영통구,16957,5674,6897,,202312
,77007,74314,11615,59731,,,919747,29539,73058,경기도,1167,,40754,77790,42599,104,3435,68888,56853,64829,464610,4113000000,,65257,30487,17882,35,455137,성남시,62064,28486,33853,,202312
,20294,16618,2903,16265,,,235942,7124,18681,경기도,230,,8056,19204,8392,30,757,19290,14603,18453,116446,4113100000,,16797,7186,4801,3,119496,성남시 수정구,17907,8345,10003,,202312
,18060,14724,2701,14036,,,210848,5996,16367,경기도,177,,7199,17701,7669,20,672,17346,13012,17140,104333,4113300000,,14754,6048,4314,9,106515,성남시 중원구,16604,7498,8801,,202312
,38653,42972,6011,29430,,,472957,16419,38010,경기도,760,,25499,40885,26538,54,2006,32252,29238,29236,243831,4113500000,,33706,17253,8767,23,229126,성남시 분당구,27553,12643,15049,,202312
,40306,34936,6460,30004,,,464213,14606,36201,경기도,559,,19711,42079,20658,62,1704,30993,29676,34756,236050,4115000000,,29350,15664,10641,12,228163,의정부시,32560,14746,18529,,202312
,45970,41566,6064,35284,,,544660,17411,41262,경기도,613,,23436,49067,25035,48,2051,40495,32863,41972,275749,4117000000,,37953,18001,10477,8,268911,안양시,39486,16693,18905,,202312
,19937,15452,3098,15276,,,230666,6615,16851,경기도,282,,7966,20815,8645,27,928,17210,14063,19620,115542,4117100000,,15318,6628,5199,0,115124,안양시 만안구,18711,8486,9539,,202312
,26033,26114,2966,20008,,,313994,10796,24411,경기도,331,,15470,28252,16390,21,1123,23285,18800,22352,160207,4117300000,,22635,11373,5278,8,153787,안양시 동안구,20775,8207,9366,,202312
,135614,116670,16588,101092,,,1559936,44300,119900,경기도,1582,,62924,143894,65950,188,5602,110384,95964,130414,788874,4119000000,,103202,46588,30154,28,771062,부천시,123594,49742,55562,,202312
,24012,23594,3056,17107,,,280197,9148,22679,경기도,268,,13782,24501,14390,35,969,18821,16043,20984,142685,4121000000,,17885,9484,5542,10,137512,광명시,19093,8592,10202,,202312
,51792,46280,5999,43373,,,591022,23845,54583,경기도,557,,27492,46347,28704,48,1734,52172,33595,33322,280549,4122000000,,40447,24598,10573,13,310473,평택시,34848,13834,16866,,202312
,8420,5949,1928,5206,,,88626,2163,6283,경기도,180,,3888,7632,3900,15,513,4724,4444,7425,44428,4125000000,,4131,2358,3349,2,44198,동두천시,7506,3691,4919,,202312
,62833,45042,5702,49863,,,629308,17246,49006,경기도,572,,27234,62574,28807,66,2091,45216,43827,43045,306980,4127000000,,37300,17982,11078,17,322328,안산시,47124,15206,17477,,202312
,33888,23957,3289,27004,,,334867,8698,25645,경기도,356,,14728,33906,15383,45,1165,22863,23839,22816,164144,4127100000,,18842,9128,6429,11,170723,안산시 상록구,24986,8170,9719,,202312
,28945,21085,2413,22859,,,294441,8548,23361,경기도,216,,12506,28668,13424,21,926,22353,19988,20229,142836,4127300000,,18458,8854,4649,6,151605,안산시 단원구,22138,7036,7758,,202312
,96316,86196,14258,68108,,,1074907,34511,82387,경기도,1633,,48605,102423,50342,110,4516,71752,66298,74652,550539,4128000000,,71839,35825,25092,41,524368,고양시,74764,28942,36297,,202312
,42321,39074,6658,29781,,,496438,17649,39848,경기도,645,,20378,43594,21035,43,2006,36578,28989,34845,252375,4128100000,,36294,18291,11521,17,244063,고양시 덕양구,34481,14408,17982,,202312
,27039,23703,3667,19379,,,291597,8335,21666,경기도,498,,13402,29313,13970,34,1315,18326,19418,20317,150251,4128500000,,18705,8725,6611,16,141346,고양시 일산동구,20627,7433,9098,,202312
,26956,23419,3933,18948,,,286872,8527,20873,경기도,490,,14825,29516,15337,33,1195,16848,17891,19490,147913,4128700000,,16840,8809,6960,8,138959,고양시 일산서구,19656,7101,9217,,202312
,6354,6377,920,4873,,,81000,3887,6097,경기도,122,,3877,6875,4013,6,323,5886,4630,5362,41313,4129000000,,6136,4108,1465,3,39687,과천시,5238,2073,2375,,202312
,16798,14755,2243,11768,,,187093,5759,14939,경기도,201,,8073,17728,8671,16,553,12191,11409,14063,94534,4131000000,,11722,6058,3656,7,92559,구리시,13977,5706,6800,,202312
,64631,64702,9385,42285,,,732265,26423,63627,경기도,775,,38612,62772,40687,103,2494,42494,39380,50016,369075,4136000000,,42558,27914,14632,24,363190,남양주시,48239,23129,27383,,202312
,19141,20579,1924,15779,,,229656,8906,23834,경기도,147,,12385,17362,13097,9,521,19395,13072,12311,109934,4137000000,,15597,9233,3230,1,119722,오산시,12288,4883,5962,,202312
,48260,42888,3772,34949,,,519715,21621,50303,경기도,353,,25179,44408,26337,45,1336,41133,29271,29270,248479,4139000000,,35274,22289,7249,6,271236,시흥시,33168,10666,11938,,202312
,22974,19845,3217,17471,,,261229,7481,19488,경기도,385,,11581,24069,12357,35,1107,18894,15950,20417,131656,4141000000,,16763,7927,5559,11,129573,군포시,19209,7640,8849,,202312
,13311,11233,1792,10373,,,158870,5597,11482,경기도,192,,6521,14587,6881,23,652,11795,9386,12660,80041,4143000000,,11184,6023,3011,4,78829,의왕시,12091,4885,5187,,202312
,24445,29720,2948,17889,,,329861,14941,31390,경기도,236,,15748,23805,16025,37,930,25533,18088,21620,165659,4145000000,,26040,15744,4547,6,164202,하남시,20080,9906,10183,,202312
,91912,96649,15262,69357,,,1075566,39746,93478,경기도,1446,,58815,91225,61540,108,3656,66991,63274,62867,542179,4146000000,,66029,41477,20468,30,533387,용인시,60368,31526,39342,,202312
,23635,20314,3297,17984,,,261488,8427,22364,경기도,321,,11927,22266,12801,29,1063,17462,14823,18506,127199,4146100000,,14703,8866,5512,4,134289,용인시 처인구,19039,8516,9629,,202312
,37649,39938,6325,28793,,,436656,15928,37734,경기도,634,,24467,37910,25548,53,1488,26320,26408,24782,221438,4146300000,,26090,16723,8344,17,215218,용인시 기흥구,23052,12423,16030,,202312
,30628,36397,5640,22580,,,377422,15391,33380,경기도,491,,22421,31049,23191,26,1105,23209,22043,19579,193542,4146500000,,25236,15888,6612,9,183880,용인시 수지구,18277,10587,13683,,202312
,42926,40811,6615,30671,,,497753,19551,43298,경기도,658,,25538,39844,26318,53,1948,36066,25841,30686,245594,4148000000,,33150,20516,11110,18,252159,파주시,31116,13957,17062,,202312
,18964,16469,2876,16521,,,222098,7490,18041,경기도,299,,10615,17486,11262,22,824,16675,12355,15138,106476,4150000000,,13619,8015,4853,8,115622,이천시,16040,6921,7605,,202312
,17419,13588,3020,12195,,,189034,5400,15677,경기도,303,,8391,15402,9024,32,1008,11962,9939,14591,91296,4155000000,,9579,5813,5402,5,97738,안성시,15118,7202,7964,,202312
,37274,46070,5279,25404,,,486172,22308,48303,경기도,460,,26143,35677,26948,38,1485,32744,23951,29735,243371,4157000000,,33955,23523,8157,16,242801,김포시,28866,13984,15852,,202312
,74052,86835,6678,60088,,,944342,46504,96641,경기도,597,,54076,64394,55946,66,2180,82233,50893,44105,453824,4159000000,,73325,48649,11214,14,490518,화성시,47177,18443,20232,,202312
