tong,male50AgeNmprCnt,feml40AgeNmprCnt,male80AgeNmprCnt,male20AgeNmprCnt,stdgNm,ban,totNmprCnt,feml0AgeNmprCnt,male40AgeNmprCnt,ctpvNm,male90AgeNmprCnt,dongNm,feml10AgeNmprCnt,feml50AgeNmprCnt,male10AgeNmprCnt,feml100AgeNmprCnt,feml90AgeNmprCnt,male30AgeNmprCnt,feml20AgeNmprCnt,feml60AgeNmprCnt,femlNmprCnt,stdgCd,liNm,feml30AgeNmprCnt,male0AgeNmprCnt,feml80AgeNmprCnt,male100AgeNmprCnt,maleNmprCnt,sggNm,male60AgeNmprCnt,male70AgeNmprCnt,feml70AgeNmprCnt,admmCd,statsYm
,34842,32441,4403,22049,,,391377,14550,36057,경기도,327,,17122,33248,17883,44,1164,27357,19401,28778,191776,4161000000,,25000,15318,6611,13,199601,광주시,28667,12685,13417,,202312
,23539,21426,3612,15761,,,268026,10625,22551,경기도,312,,13200,21898,13648,38,1047,17589,13920,18285,132650,4163000000,,16454,11013,5798,16,135376,양주시,18569,8766,9959,,202312
,15234,7990,2709,9147,,,143323,3182,9329,경기도,269,,4985,12740,5514,27,860,7796,6927,13277,67486,4165000000,,5971,3464,4843,11,75837,포천시,15963,6401,6684,,202312
,10657,7561,2422,6086,,,114412,3045,7901,경기도,226,,4419,9727,4866,29,768,6069,5123,10610,56235,4167000000,,5255,3186,3850,4,58177,여주시,11131,5629,5848,,202312
,3557,2004,1157,2849,,,41584,1017,2338,경기도,130,,1358,3022,1474,9,329,2345,1649,4107,19808,4180000000,,1631,1054,2083,4,21776,연천군,4525,2343,2599,,202312
,5778,3488,1616,3292,,,62302,1354,3971,경기도,169,,2136,5067,2213,13,438,3006,2408,6562,30165,4182000000,,2431,1409,2475,6,32137,가평군,7043,3634,3793,,202312
,10890,8047,3103,5410,,,125238,3154,8075,경기도,277,,4764,10552,5232,27,917,5474,4412,13404,62437,4183000000,,5075,3328,4532,4,62801,양평군,13514,7494,7553,,202312
,70460,65891,9778,60727,,,852189,31145,68296,충청북도,856,,41021,70844,43499,77,3253,63850,51093,58017,421740,4311000000,,54183,32461,18055,10,430449,청주시,56505,24007,28161,,202312
,17173,15433,2704,12480,,,200575,7554,15378,충청북도,214,,9719,17574,10389,20,867,12943,10767,14600,100918,4311100000,,12002,7611,4954,4,99657,청주시 상당구,14414,6347,7428,,202312
,16470,13543,2516,14131,,,186302,5105,13385,충청북도,227,,8688,17090,9249,18,800,11408,12066,14598,93527,4311200000,,9781,5471,4459,1,92775,청주시 서원구,13837,6080,7379,,202312
,22159,21651,2382,20664,,,274594,10854,22458,충청북도,219,,12981,22230,13703,19,852,23889,17595,16868,134790,4311300000,,19971,11336,4445,5,139804,청주시 흥덕구,16522,6467,7324,,202312
,14658,15264,2176,13452,,,190718,7632,17075,충청북도,196,,9633,13950,10158,20,734,15610,10665,11951,92505,4311400000,,12429,8043,4197,0,98213,청주시 청원구,11732,5113,6030,,202312
,18712,14079,4058,12415,,,207778,6020,14968,충청북도,379,,8596,17854,9278,34,1288,12567,9358,18038,102358,4313000000,,9856,6195,7214,9,105420,충주시,18428,8411,10021,,202312
,11855,7975,2762,7772,,,130194,3401,8398,충청북도,204,,5450,11183,5734,23,765,6289,6239,12603,64738,4315000000,,5298,3643,4753,5,65456,제천시,12516,6278,7048,,202312
,2903,1276,1129,1150,,,31010,534,1586,충청북도,131,,871,2373,1004,6,484,1014,801,3641,15339,4372000000,,824,575,2198,2,15671,보은군,4009,2168,2331,,202312
,4557,2633,1432,2170,,,48891,923,2936,충청북도,176,,1704,3990,1890,18,528,1696,1591,5189,24173,4373000000,,1523,1022,2719,3,24718,옥천군,5657,3179,3355,,202312
,4250,2026,1531,1864,,,44195,792,2348,충청북도,138,,1405,3591,1515,16,464,1451,1442,4952,22049,4374000000,,1189,832,2767,0,22146,영동군,5285,2932,3405,,202312
,3303,2500,604,2452,,,37484,1278,3006,충청북도,46,,1590,3006,1791,3,191,2565,1799,2899,17961,4374500000,,1980,1355,1131,1,19523,증평군,2980,1420,1584,,202312
,7974,6490,1321,5040,,,86254,3121,7802,충청북도,126,,4067,6484,4389,5,466,6139,3601,5953,40602,4375000000,,4761,3434,2537,2,45652,진천군,6578,2847,3117,,202312
,3625,1449,1273,1279,,,36590,543,1876,충청북도,113,,877,2955,918,9,454,1175,877,4561,17718,4376000000,,879,581,2336,0,18872,괴산군,5298,2734,2778,,202312
,9690,5532,1915,4698,,,91183,2203,6951,충청북도,163,,3367,7728,3769,17,640,5103,3519,8241,42729,4377000000,,3719,2346,3374,7,48454,음성군,9496,4316,4389,,202312
,2756,1245,848,1049,,,27701,452,1439,충청북도,72,,778,2357,933,8,244,925,740,3408,13614,4380000000,,775,477,1514,1,14087,단양군,3728,1859,2093,,202312
,55319,53268,6176,47890,,,655959,24259,58159,충청남도,599,,32742,52855,34800,70,2093,52017,41778,38684,319790,4413000000,,44913,25607,11259,10,336169,천안시,39889,15703,17869,,202312
,22861,19806,3264,17718,,,256691,7912,21003,충청남도,334,,12253,21967,13112,38,1104,16588,15702,18579,126569,4413100000,,14328,8286,5803,6,130122,천안시 동남구,18806,8144,9077,,202312
,32458,33462,2912,30172,,,399268,16347,37156,충청남도,265,,20489,30888,21688,32,989,35429,26076,20105,193221,4413300000,,30585,17321,5456,4,206047,천안시 서북구,21083,7559,8792,,202312
,8843,5662,2715,5754,,,102104,2156,6275,충청남도,356,,3761,8306,4119,32,1030,4540,5167,10248,51180,4415000000,,3774,2288,4890,7,50924,공주시,10402,5625,6154,,202312
,8823,5669,2504,4545,,,95772,2402,6786,충청남도,280,,3649,7605,3966,25,855,4496,3429,9354,47278,4418000000,,3572,2420,4444,5,48494,보령시,9392,5277,6274,,202312
,28747,28882,4040,21269,,,345796,14900,33817,충청남도,388,,18680,24273,19686,38,1355,27109,16758,19243,165573,4420000000,,23674,15910,7061,7,180223,아산시,20193,9057,10709,,202312
,16030,12653,3323,10670,,,176011,6238,14332,충청남도,375,,8153,13791,8868,40,1288,11690,6830,12821,83899,4421000000,,8805,6518,5796,3,92112,서산시,13264,7039,7484,,202312
,9819,6328,2927,5414,,,110423,2729,7126,충청남도,354,,4282,8865,4584,29,1151,4997,4259,10653,55236,4423000000,,4289,2880,5675,6,55187,논산시,11075,6005,6976,,202312
,4038,4375,410,2751,,,46667,1862,4118,충청남도,41,,2993,4017,3285,6,174,2798,2156,3015,23373,4425000000,,2620,1906,843,2,23294,계룡시,2722,1223,1312,,202312
,16008,12267,3254,8806,,,170302,6352,15734,충청남도,355,,7934,12194,8563,39,1049,11795,6022,11920,79315,4427000000,,8765,6635,5649,2,90987,당진시,13159,6676,7124,,202312
,4851,2493,1577,1952,,,50093,969,2987,충청남도,180,,1907,3966,2136,19,527,1667,1440,5253,24738,4471000000,,1469,931,3080,3,25355,금산군,5823,3248,3615,,202312
,5233,2757,2370,2500,,,61046,1020,3353,충청남도,321,,1903,4530,2169,27,917,1970,1813,6843,30629,4476000000,,1678,1135,4255,3,30417,부여군,7011,4352,4886,,202312
,4253,2244,1963,1828,,,49116,888,2665,충청남도,252,,1514,3577,1571,19,825,1640,1320,5367,24859,4477000000,,1313,896,3600,3,24257,서천군,5522,3664,4192,,202312
,2778,1151,1190,1460,,,30168,473,1569,충청남도,182,,901,2127,1023,5,447,1023,1011,3308,14741,4479000000,,818,497,2226,3,15427,청양군,3557,2145,2274,,202312
,8354,6610,2408,4755,,,97524,3029,6882,충청남도,289,,4546,7288,4774,34,865,4960,3865,8267,48847,4480000000,,4380,3239,4527,4,48677,홍성군,8280,4732,5436,,202312
,7158,4141,2630,3350,,,78354,1627,4738,충청남도,293,,2636,5998,2874,29,885,3408,2611,8151,39069,4481000000,,2825,1680,4569,4,39285,예산군,8238,4912,5597,,202312
,5690,3116,1879,2562,,,60784,1154,3839,충청남도,213,,1963,4757,2075,14,731,2289,1693,6800,30022,4482500000,,1805,1171,3335,6,30762,태안군,6628,4410,4654,,202312
,18953,16749,3084,13291,,,214156,6564,17771,전라남도,245,,11388,18013,11907,32,876,11027,11083,16638,107740,4611000000,,10537,6953,5588,5,106416,목포시,14916,8264,10272,,202312
,25044,18418,4501,16977,,,271696,8376,20240,전라남도,366,,12021,22439,12622,55,1515,15312,12988,22576,133342,4613000000,,12816,8705,8269,7,138354,여수시,22348,12232,13869,,202312
,24551,20469,3937,18361,,,278137,9846,20007,전라남도,382,,13869,24573,14799,45,1497,16656,15196,20094,139323,4615000000,,15420,10352,7734,4,138814,순천시,20413,9352,10580,,202312
,9644,7840,2392,5998,,,117377,4375,9199,전라남도,248,,4903,7894,5208,31,950,7302,5392,8736,58116,4617000000,,6863,4619,5083,7,59261,나주시,9503,5141,6049,,202312
,16084,10803,1703,10444,,,152666,5625,12059,전라남도,149,,7636,14059,8027,30,749,9965,7532,9905,72774,4623000000,,8340,5802,3443,1,79892,광양시,11285,4373,4652,,202312
,4408,2122,1446,2221,,,45373,996,2641,전라남도,147,,1411,3569,1501,31,517,1729,1610,4389,22412,4671000000,,1626,977,2957,3,22961,담양군,5040,2848,3184,,202312
,2585,1170,1071,1134,,,26905,394,1418,전라남도,133,,737,2045,907,14,491,819,895,2616,13530,4672000000,,720,392,2328,1,13375,곡성군,3093,1822,2120,,202312
,2438,1109,904,915,,,24314,428,1279,전라남도,90,,774,1973,834,7,357,663,685,2492,12424,4673000000,,676,404,1971,1,11890,구례군,2722,1640,1952,,202312
,5473,2367,2634,2027,,,61113,1037,3077,전라남도,307,,1591,4044,1800,47,1206,1706,1464,6523,31220,4677000000,,1456,1015,5489,6,29893,고흥군,6935,4913,5996,,202312
,3510,1530,1576,1345,,,37686,601,1906,전라남도,185,,1118,2608,1171,26,711,1134,1011,3861,19221,4678000000,,917,652,3497,4,18465,보성군,4207,2775,3341,,202312
,6026,3454,1697,3284,,,61254,1313,3620,전라남도,163,,2435,5205,2664,17,618,2336,2896,5171,30932,4679000000,,2194,1415,3707,1,30322,화순군,5965,3151,3922,,202312
,3236,1554,1279,1424,,,35046,745,1981,전라남도,133,,1164,2645,1275,13,586,1192,1068,3474,17925,4680000000,,1078,736,2823,5,17121,장흥군,3570,2290,2775,,202312
,2905,1500,1216,1339,,,32722,700,1736,전라남도,115,,1080,2360,1176,10,537,1110,1021,3290,16773,4681000000,,1023,680,2555,2,15949,강진군,3460,2210,2697,,202312
,6166,3146,2158,2766,,,64575,1420,3788,전라남도,175,,2321,4743,2391,27,795,2211,2001,6345,32326,4682000000,,1877,1520,4505,1,32249,해남군,6788,4285,5146,,202312
,5513,2843,1349,2829,,,52350,1248,4135,전라남도,151,,1970,3993,2120,17,529,2121,1897,4356,24978,4683000000,,1855,1349,2974,3,27372,영암군,5069,2733,3296,,202312
,7429,6925,1501,4966,,,90296,3431,7521,전라남도,124,,4977,6196,5089,21,566,5094,4235,6036,44865,4684000000,,5024,3674,3268,0,45431,무안군,6326,3707,4186,,202312
,3113,1222,1219,1222,,,30601,488,1732,전라남도,124,,858,2116,995,18,486,968,874,2989,15096,4686000000,,818,496,2616,1,15505,함평군,3543,2092,2611,,202312
,4663,2693,1477,2498,,,51750,1712,3371,전라남도,114,,1893,3675,2019,23,460,2303,1954,4369,25876,4687000000,,2202,1690,3159,5,25874,영광군,4778,2956,3736,,202312
,4227,2152,1342,2162,,,42543,972,2656,전라남도,136,,1462,3160,1540,16,438,1727,1449,3772,20651,4688000000,,1418,1008,2829,5,21892,장성군,4450,2639,2983,,202312
,4270,2331,1602,1833,,,46641,1149,3211,전라남도,140,,1600,3190,1752,17,578,1677,1295,4533,23096,4689000000,,1410,1268,3266,1,23545,완도군,4648,3143,3727,,202312
,2765,1300,957,1272,,,28979,678,1827,전라남도,71,,971,2034,1022,12,386,1008,912,2754,14526,4690000000,,885,617,2272,2,14453,진도군,2962,1950,2322,,202312
,4167,1292,1378,1450,,,38037,621,2649,전라남도,103,,947,2578,988,14,499,1411,936,3698,17523,4691000000,,876,683,2934,4,20514,신안군,4819,2862,3128,,202312
,43485,36189,6586,29184,,,493033,15458,37712,경상북도,494,,21867,43238,23944,57,2061,29339,20851,44151,242791,4711000000,,24460,16702,12056,6,250242,포항시,42119,20671,22403,,202312
,20803,16299,3041,14479,,,226278,6717,17981,경상북도,184,,9897,19127,10890,23,870,13580,9307,19974,108769,4711100000,,10759,7273,5327,1,117509,포항시 남구,19538,9739,10469,,202312
,22682,19890,3545,14705,,,266755,8741,19731,경상북도,310,,11970,24111,13054,34,1191,15759,11544,24177,134022,4711300000,,13701,9429,6729,5,132733,포항시 북구,22581,10932,11934,,202312
,23702,15804,4905,12878,,,247489,6531,17397,경상북도,461,,9375,22388,10151,43,1725,12410,9982,22901,123583,4713000000,,10651,6882,9922,7,123906,경주시,23156,11957,14261,,202312
,11946,8810,2930,7034,,,137515,4171,9654,경상북도,325,,5590,11034,6586,38,1116,7249,5439,12146,68433,4715000000,,6358,4464,5972,5,69082,김천시,12306,6583,7759,,202312
,13291,9959,3787,8059,,,152935,4088,10299,경상북도,355,,6104,12238,6802,31,1322,7405,6907,13745,77397,4717000000,,6536,4372,7063,4,75538,안동시,13444,7720,9404,,202312
,35901,35101,3002,28537,,,405506,15892,36364,경상북도,274,,20987,35303,22719,39,1120,31770,20836,23766,196375,4719000000,,27084,16682,6335,2,209131,구미시,25319,8561,9912,,202312
,8918,6043,2756,5116,,,100199,2357,6304,경상북도,260,,4132,8266,4652,26,921,4179,3825,9826,50469,4721000000,,3398,2544,4952,6,49730,영주시,9395,5600,6723,,202312
,9544,5150,2631,4939,,,100212,2437,6398,경상북도,244,,2988,8172,3303,14,855,4723,3300,9962,49075,4723000000,,3917,2538,5269,1,51137,영천시,10631,6185,7011,,202312
,8204,4889,2949,4013,,,93858,2064,5456,경상북도,304,,3435,7279,3780,45,1245,3498,2885,9793,47692,4725000000,,3003,2218,6165,1,46166,상주시,10018,5725,6889,,202312
,5910,3706,2028,3055,,,68755,1574,4135,경상북도,197,,2362,5375,2798,29,726,2625,2383,7184,34980,4728000000,,2333,1667,4164,4,33775,문경시,7175,4181,5144,,202312
,23281,19227,3955,19330,,,266205,8238,20261,경상북도,326,,11099,23365,11619,33,1110,16940,15829,20312,132358,4729000000,,13991,8543,7232,1,133847,경산시,19806,9785,11922,,202312
,4374,1735,2255,1457,,,50086,787,2428,경상북도,225,,991,3443,1117,26,800,1603,1056,6041,25278,4773000000,,1262,848,4435,2,24808,의성군,6471,4028,4702,,202312
,2227,919,977,826,,,24019,396,1159,경상북도,94,,510,1841,546,4,302,923,539,2891,11956,4775000000,,580,426,1845,1,12063,청송군,3026,1858,2129,,202312
,1551,597,658,495,,,15661,262,813,경상북도,51,,422,1117,449,11,232,489,371,1810,7856,4776000000,,393,266,1297,2,7805,영양군,1904,1127,1344,,202312
,3127,1527,1362,1144,,,34055,619,1735,경상북도,138,,898,2584,962,15,491,1036,815,3820,17823,4777000000,,927,596,2961,0,16232,영덕군,3741,2391,3166,,202312
,3652,1733,1563,1278,,,41316,600,2195,경상북도,161,,1039,3198,1086,16,651,1258,951,4907,20823,4782000000,,1039,637,3019,1,20493,청도군,5296,3366,3670,,202312
,3133,1461,945,1203,,,30139,525,1781,경상북도,96,,820,2401,950,8,333,1012,863,3228,14662,4783000000,,830,543,1913,0,15477,고령군,3731,2083,2280,,202312
,4238,1723,1264,1596,,,42086,745,2458,경상북도,135,,995,3324,1130,10,492,1681,1012,4810,20086,4784000000,,1271,764,2420,4,22000,성주군,5636,3094,3284,,202312
,11358,9072,1621,6036,,,110581,3349,10562,경상북도,175,,5177,9560,5757,25,598,6500,4169,7691,52615,4785000000,,5344,3502,3351,1,57966,칠곡군,8668,3786,4279,,202312
,4202,3474,1828,2140,,,55325,1992,3637,경상북도,176,,2263,3550,2430,15,668,2596,1652,4950,28101,4790000000,,2450,1986,3489,3,27224,예천군,5100,3126,3598,,202312
,2793,1163,1191,961,,,29603,440,1560,경상북도,138,,844,2199,874,12,425,856,628,3475,14513,4792000000,,640,531,2290,1,15090,봉화군,3974,2211,2397,,202312
,4552,2603,1280,2351,,,46669,1166,2978,경상북도,126,,1514,3622,1803,14,628,2113,1536,4527,23116,4793000000,,1669,1214,2839,2,23553,울진군,4621,2513,2998,,202312
,1084,457,213,501,,,9077,143,738,경상북도,22,,224,737,217,0,69,501,293,902,4044,4794000000,,312,167,325,0,5033,울릉군,1052,538,582,,202312
,89972,77848,10994,62525,,,1009038,32624,82096,경상남도,806,,46548,91832,50250,64,3457,64951,48200,81970,498405,4812000000,,56354,34431,20159,12,510633,창원시,79965,34631,39349,,202312
,19555,15753,1951,13771,,,213342,7194,16822,경상남도,144,,9264,20653,9991,12,670,14069,10632,17304,104889,4812100000,,12221,7411,3903,0,108453,창원시 의창구,17813,6926,7283,,202312
,23340,19146,1325,18171,,,245259,7936,18501,경상남도,116,,11627,25921,12718,11,553,18547,13792,17433,120149,4812300000,,15738,8278,2625,2,125110,창원시 성산구,18800,5312,5367,,202312
,14561,12697,2974,9535,,,179394,5577,14222,경상남도,210,,7165,14358,7602,17,957,10317,7595,16993,90278,4812500000,,9308,6009,5411,8,89116,창원시 마산합포구,15260,8418,10200,,202312
,16256,13416,2480,10028,,,179818,4814,14089,경상남도,150,,8109,16289,8798,13,602,9807,8154,16795,90159,4812700000,,8539,5056,4173,1,89659,창원시 마산회원구,15230,7764,9255,,202312
,16260,16836,2264,11020,,,191225,7103,18462,경상남도,186,,10383,14611,11141,11,675,12211,8027,13445,92930,4812900000,,10548,7677,4047,1,98295,창원시 진해구,12862,6211,7244,,202312
,28602,25587,4748,22428,,,341074,11380,24905,경상남도,400,,16151,29213,17709,46,1691,20528,18501,26807,172682,4817000000,,18453,12076,9595,5,168392,진주시,24739,12252,15258,,202312
,11466,9182,1879,5252,,,120551,3310,10205,경상남도,126,,6006,10312,6382,13,598,5249,3979,11390,60034,4822000000,,4977,3347,3758,0,60517,통영시,10924,5687,6509,,202312
,10110,7911,2071,5862,,,109030,3142,8682,경상남도,179,,4884,8861,5229,14,845,5767,3784,9268,53891,4824000000,,4632,3317,4346,2,55139,사천시,8999,4921,6204,,202312
,51694,45920,4515,33048,,,533659,19172,45884,경상남도,330,,28953,51022,30468,31,1424,33134,27032,34544,263904,4825000000,,30200,20507,9302,4,269755,김해시,36598,13573,16304,,202312
,8978,5639,2515,4383,,,102084,2178,6379,경상남도,218,,3483,8573,3819,13,889,4229,3204,11479,51728,4827000000,,3626,2290,5281,2,50356,밀양시,11298,6245,7363,,202312
,23592,21390,1932,11563,,,234038,9138,24699,경상남도,180,,13614,19450,14739,18,780,13545,8563,15402,111496,4831000000,,12612,9794,3872,4,122542,거제시,16109,6385,6657,,202312
,30746,30157,3996,18772,,,355122,13850,31472,경상남도,320,,17591,30772,18164,32,1075,22863,16178,25913,177526,4833000000,,21466,14684,7230,8,177596,양산시,25342,11229,13262,,202312
,2405,1056,897,881,,,25475,379,1365,경상남도,106,,629,1884,719,12,458,787,580,2803,12807,4872000000,,713,459,2228,5,12668,의령군,3294,1750,2065,,202312
,6003,3832,1341,2615,,,60203,1328,4280,경상남도,132,,2635,4838,2888,7,588,2342,1740,5693,29363,4873000000,,1994,1467,3062,0,30840,함안군,6492,3280,3646,,202312
,5410,2784,1647,2058,,,57083,1085,3425,경상남도,147,,1786,4533,1985,12,694,2241,1394,6510,28555,4874000000,,1691,1139,3719,1,28528,창녕군,6724,3751,4347,,202312
,4848,2559,1450,1942,,,49468,861,3098,경상남도,147,,1771,3918,2164,9,665,1628,1326,5267,24498,4882000000,,1322,872,3069,0,24970,고성군,5519,3302,3731,,202312
,3655,1852,1511,1616,,,40780,625,2049,경상남도,197,,1155,3034,1432,21,855,1161,976,4438,20921,4884000000,,995,701,3412,1,19859,남해군,4506,3030,3558,,202312
,4164,1728,1482,1483,,,41606,662,2132,경상남도,168,,1099,3390,1298,15,697,1231,1007,4656,20781,4885000000,,1026,693,3127,1,20825,하동군,5228,2945,3374,,202312
,3339,1355,1216,1151,,,33752,467,1597,경상남도,108,,864,2740,1031,15,563,966,829,3904,16994,4886000000,,783,498,2734,2,16758,산청군,4330,2520,2740,,202312
,3491,1749,1266,1371,,,36945,684,1917,경상남도,127,,1268,2976,1418,14,572,1136,1042,3926,19023,4887000000,,1020,692,2856,4,17922,함양군,4138,2362,2916,,202312
,5295,3459,1642,2995,,,60047,1436,3556,경상남도,204,,2567,4896,3093,22,726,2358,2103,5658,30492,4888000000,,2084,1548,3582,2,29555,거창군,5728,3134,3959,,202312
,3844,1565,1643,1354,,,41203,552,1989,경상남도,160,,1022,2999,1133,28,720,1174,974,4713,21071,4889000000,,897,611,3860,4,20132,합천군,5143,3077,3741,,202312
,43766,39374,6185,30145,,,491654,18845,40458,제주특별자치도,598,,25481,41898,27253,195,2736,30497,26899,32671,246093,5011000000,,29443,19787,11251,12,245561,제주시,32230,14630,17300,,202312
,17526,14015,3371,9303,,,183598,6172,14873,제주특별자치도,320,,8520,15297,9215,83,1332,9116,7690,14358,91183,5013000000,,9111,6599,6017,5,92415,서귀포시,14724,7363,8588,,202312
,23568,20698,5065,19722,,,286426,9258,20109,강원특별자치도,527,,12558,23329,13502,40,1610,17847,17250,22802,145007,5111000000,,16458,9659,8848,23,141419,춘천시,21557,9840,12156,,202312
,31111,28121,5122,22492,,,361503,12514,27502,강원특별자치도,494,,16886,31426,17793,44,1690,23354,19814,27562,182388,5113000000,,22191,13104,9183,11,179115,원주시,27149,10983,12957,,202312
,18645,14697,4217,12429,,,209439,5526,14894,강원특별자치도,400,,8235,17861,9145,51,1469,10889,10225,19335,105680,5115000000,,9469,5887,7317,9,103759,강릉시,17853,9391,11495,,202312
,8375,6410,1705,4982,,,88625,2650,6835,강원특별자치도,120,,3943,7547,4323,11,506,4564,3503,7886,43580,5117000000,,3680,2776,2828,2,45045,동해시,7437,3926,4616,,202312
,3690,2627,875,1767,,,38702,865,2904,강원특별자치도,40,,1628,3170,1757,6,199,1534,1286,3808,19226,5119000000,,1310,958,1566,2,19476,태백시,3833,2116,2761,,202312
,7339,5842,1370,4605,,,82054,2461,5829,강원특별자치도,125,,3358,7588,3468,6,484,4939,3525,7684,41434,5121000000,,4007,2602,2427,4,40620,속초시,7143,3196,4052,,202312
,5944,3625,1461,3745,,,62651,1570,4206,강원특별자치도,155,,2325,4816,2481,21,567,2648,2844,5995,30829,5123000000,,2250,1626,2979,1,31822,삼척시,6190,3365,3837,,202312
,6065,3419,1795,3433,,,67309,1569,3930,강원특별자치도,156,,2240,5354,2304,18,612,3084,2319,7629,32654,5172000000,,2460,1624,3102,5,34655,홍천군,8314,3945,3932,,202312
,4325,2119,1411,1801,,,46359,879,2540,강원특별자치도,106,,1582,3815,1767,18,458,1645,1364,5640,22533,5173000000,,1362,994,2299,2,23826,횡성군,6142,3093,2997,,202312
,3736,1886,1088,1587,,,37332,669,2148,강원특별자치도,95,,1129,3052,1447,7,325,1291,1212,4110,18014,5175000000,,1077,751,1946,3,19318,영월군,4765,2407,2601,,202312
,4096,2070,1157,1835,,,40659,739,2426,강원특별자치도,84,,1222,3513,1401,14,326,1485,1199,4733,19603,5176000000,,1205,674,1842,3,21056,평창군,5313,2582,2740,,202312
,3606,1813,929,1349,,,34202,662,2361,강원특별자치도,74,,1095,2730,1144,12,276,1304,942,3786,16358,5177000000,,1012,653,1646,6,17844,정선군,4353,2065,2384,,202312
,3544,2315,984,2881,,,41448,1316,2575,강원특별자치도,90,,1558,3073,1725,13,278,2430,1651,3761,19970,5178000000,,1829,1343,1765,1,21478,철원군,3947,1958,2411,,202312
,1921,1095,605,1940,,,23007,695,1252,강원특별자치도,62,,811,1695,807,8,161,1562,988,1960,10686,5179000000,,1033,764,1072,6,12321,화천군,2379,1023,1168,,202312
,1726,1126,476,1567,,,21056,730,1254,강원특별자치도,48,,905,1498,940,2,150,1317,845,1852,9993,5180000000,,1008,724,864,3,11063,양구군,2118,890,1013,,202312
,2632,1785,637,2670,,,32020,1118,2121,강원특별자치도,63,,1129,2214,1158,6,208,2296,1218,2833,14598,5181000000,,1602,1171,1098,5,17422,인제군,3286,1383,1387,,202312
,2556,1321,768,1572,,,27305,639,1618,강원특별자치도,71,,748,2092,845,8,245,1328,946,2929,13287,5182000000,,1045,633,1426,5,14018,고성군,3059,1563,1888,,202312
,2606,1540,878,1262,,,27710,549,1806,강원특별자치도,65,,766,2255,928,13,283,1175,840,2998,13518,5183000000,,904,520,1384,1,14192,양양군,3182,1769,1986,,202312
