date,budget
2024-08-01,4000000
2024-08-02,3200000
2024-08-03,2480000
2024-08-04,3520000
2024-08-05,5600000
2024-08-06,5120000
2024-08-07,4800000
2024-08-08,4480000
2024-08-09,3920000
2024-08-10,3040000
2024-08-11,3520000
2024-08-12,5760000
2024-08-13,5040000
2024-08-14,4480000
2024-08-15,4160000
2024-08-16,3600000
2024-08-17,2880000
2024-08-18,3360000
2024-08-19,4800000
2024-08-20,4480000
2024-08-21,4160000
2024-08-22,3760000
2024-08-23,3440000
2024-08-24,2880000
2024-08-25,3360000
2024-08-26,5520000
2024-08-27,4800000
2024-08-28,4480000
2024-08-29,4160000
2024-08-30,3440000
2024-08-31,2880000
2024-09-01,3000000
2024-09-02,5200000
2024-09-03,5200000
2024-09-04,4700000
2024-09-05,4600000
2024-09-06,4100000
2024-09-07,3200000
2024-09-08,3200000
2024-09-09,5200000
2024-09-10,5200000
2024-09-11,3500000
2024-09-12,3500000
2024-09-13,3500000
2024-09-14,1600000
2024-09-15,2100000
2024-09-16,2400000
2024-09-17,2400000
2024-09-18,2350000
2024-09-19,3000000
2024-09-20,2800000
2024-09-21,2300000
2024-09-22,2350000
2024-09-23,4000000
2024-09-24,4400000
2024-09-25,3900000
2024-09-26,3000000
2024-09-27,2500000
2024-09-28,2200000
2024-09-29,2500000
2024-09-30,3000000
2024-10-01,3000000
2024-10-02,3000000
2024-10-03,2200000
2024-10-04,2200000
2024-10-05,1600000
2024-10-06,2100000
2024-10-07,3800000
2024-10-08,3400000
2024-10-09,3300000
2024-10-10,3200000
2024-10-11,2400000
2024-10-12,2100000
2024-10-13,3000000
2024-10-14,3600000
2024-10-15,3700000
2024-10-16,3300000
2024-10-17,3100000
2024-10-18,2400000
2024-10-19,2520000
2024-10-20,3000000
2024-10-21,3600000
2024-10-22,3700000
2024-10-23,3300000
2024-10-24,3100000
2024-10-25,2400000
2024-10-26,2520000
2024-10-27,3000000
2024-10-28,3600000
2024-10-29,3700000
2024-10-30,3100000
2024-10-31,3000000
